"Speed": [0, 9, 1, 0]
"7.85"": [0, 1, 0, 0]
"Derm-Grade": [0, 0, 1, 0]
"As": [1, 0, 0, 0]
"Lemon": [0, 0, 1, 0]
"ScrewdriverBits": [0, 1, 0, 0]
"Kneading": [0, 0, 1, 0]
"Ocean": [0, 0, 2, 0]
"Apple": [3, 0, 7, 0]
"Gel": [1, 0, 2, 0]
"CETAPHIL": [0, 0, 3, 0]
"Cooking": [1, 0, 2, 0]
"amp": [6, 4, 12, 0]
"Headphones": [0, 2, 3, 0]
"SBS-A": [0, 1, 0, 0]
"Coconut": [0, 0, 2, 0]
"Inch": [0, 0, 1, 0]
"Handy": [1, 1, 0, 0]
"CERBERUS": [0, 1, 0, 0]
"oz": [7, 1, 10, 0]
"Barley": [0, 0, 1, 0]
"Varsity": [0, 0, 5, 0]
"900": [1, 0, 0, 0]
"Transformer": [1, 0, 0, 0]
"Basketball": [0, 4, 0, 0]
"V.Yellow": [0, 0, 1, 0]
"H-BIMBY": [0, 0, 3, 0]
"Food": [1, 2, 2, 0]
"45": [0, 0, 1, 0]
"Ports": [0, 2, 0, 0]
"Hyper": [0, 0, 1, 0]
"Drill-DIY": [0, 0, 1, 0]
"Lounger": [0, 0, 1, 0]
"15"": [0, 0, 3, 0]
"Iris": [0, 0, 1, 0]
"Selfie": [0, 1, 0, 0]
"4": [12, 13, 16, 6]
"old": [0, 0, 1, 0]
"Modulator": [1, 0, 0, 0]
"(7)": [0, 0, 1, 0]
"Cushion": [1, 0, 2, 0]
"Vacuum": [0, 5, 2, 0]
"Power": [12, 3, 37, 0]
"Back": [3, 1, 10, 1]
"My": [0, 1, 3, 0]
"Vegetables": [0, 1, 1, 1]
"G-DOWNEY": [0, 0, 1, 0]
"Color/Multi": [0, 0, 1, 0]
"Bottom": [0, 1, 0, 0]
"Shape": [0, 1, 1, 0]
"Rack": [8, 5, 0, 2]
"Avantree": [0, 0, 2, 0]
"EQ": [0, 1, 2, 1]
"RED": [0, 1, 1, 0]
"Press": [0, 0, 1, 0]
"Charge": [0, 0, 3, 0]
"Axel": [0, 0, 1, 0]
"ML": [23, 1, 33, 3]
"Tailor": [0, 0, 1, 0]
"Mouse": [0, 3, 1, 0]
"Big": [0, 3, 3, 0]
"Spy": [0, 2, 1, 0]
"Branding": [0, 0, 2, 0]
"Scraping": [0, 0, 1, 0]
"HL": [0, 0, 1, 0]
"Stereo": [0, 2, 2, 0]
"Travel": [1, 0, 5, 0]
"Sided": [0, 0, 1, 0]
"24)": [1, 0, 0, 0]
"Aluminum": [0, 0, 2, 0]
"Android": [6, 2, 2, 0]
"Whey": [0, 0, 2, 0]
"box": [0, 1, 0, 0]
"6023": [0, 1, 0, 0]
"Hawk": [1, 0, 0, 0]
"Multi-Color": [0, 0, 2, 0]
"BP": [0, 0, 3, 0]
"body": [0, 0, 2, 0]
"Girl's": [0, 0, 1, 0]
"DVD/VCD": [0, 2, 0, 0]
"9"": [0, 1, 0, 0]
"Aruba": [0, 0, 2, 0]
"Silver/Brown": [0, 1, 0, 0]
"Jacket": [0, 0, 15, 0]
"Waistband": [0, 0, 2, 0]
"Rucksack": [0, 0, 3, 0]
"Cute": [0, 1, 0, 0]
"Doogee": [2, 0, 0, 0]
"Extractors": [0, 1, 0, 0]
"FEMININE": [0, 0, 1, 0]
"6012": [0, 2, 0, 0]
"Woof": [0, 0, 1, 0]
"Adjustable": [0, 2, 1, 0]
"Cooling": [1, 1, 2, 0]
"Jeans": [1, 0, 13, 0]
"Colored": [0, 0, 2, 0]
"Height": [0, 0, 1, 0]
"Men'sMulti": [0, 0, 1, 0]
"Double": [2, 3, 3, 0]
"DEEPLY": [0, 1, 1, 0]
"AOC": [0, 1, 2, 1]
"Cloth": [0, 0, 2, 0]
"core": [0, 1, 0, 0]
"J": [3, 1, 7, 0]
"Sunrise": [1, 0, 0, 0]
"Slipper": [1, 0, 10, 0]
"Denim/Lowrise": [0, 0, 2, 0]
"Complexity": [0, 1, 0, 0]
"Magnet": [0, 0, 1, 0]
"Fries": [0, 0, 1, 0]
"inch": [6, 0, 3, 0]
"Insignia": [0, 0, 4, 0]
"color": [1, 0, 0, 0]
"Machine(White": [0, 1, 0, 0]
"lights": [1, 0, 0, 0]
"Excercise": [1, 0, 0, 0]
"ENFAMIL": [1, 2, 0, 0]
"SDHC": [1, 0, 0, 0]
"STRAIGHT": [4, 0, 2, 0]
"Vanilla": [2, 1, 1, 0]
"USB": [2, 1, 11, 0]
"Superjelly": [0, 1, 17, 0]
"Royal": [0, 0, 1, 0]
"Homemaker": [1, 1, 1, 0]
"Lighting": [2, 1, 1, 0]
"Dispenser": [2, 1, 6, 0]
"Style": [0, 0, 8, 0]
"Vent": [1, 3, 1, 0]
"plus": [0, 1, 1, 0]
"Choice": [0, 0, 1, 0]
"Robust": [0, 0, 1, 0]
"CONDITIONER": [6, 0, 8, 0]
"Case": [9, 10, 27, 17]
"DTTV": [1, 0, 0, 0]
"Daypack": [0, 0, 1, 0]
"120": [0, 0, 1, 0]
"The": [0, 0, 1, 0]
"Dupe": [0, 0, 2, 0]
"AHDI": [1, 0, 1, 0]
"CHOETECH": [0, 0, 1, 0]
"Beverage": [0, 0, 1, 0]
"CERELAC": [1, 0, 2, 0]
"Orthodontic": [0, 0, 1, 0]
"Ram": [0, 1, 0, 0]
"Creme": [0, 0, 1, 0]
"HP": [0, 0, 2, 1]
"Natural": [2, 1, 4, 0]
"Demitasse": [0, 0, 1, 0]
"Prince": [0, 1, 0, 0]
"worth": [1, 0, 0, 0]
"911": [0, 0, 1, 0]
"Faceless": [0, 0, 1, 0]
"Floor": [0, 1, 0, 0]
"Rock": [0, 0, 1, 0]
"Kyoto": [0, 0, 1, 0]
"G-ICARUS": [0, 0, 1, 0]
"Built-in": [1, 2, 0, 0]
"Kiss": [3, 1, 1, 0]
"GM": [3, 0, 0, 0]
"Working": [0, 0, 1, 0]
"SHEA": [1, 0, 0, 0]
"Leggings": [0, 0, 1, 0]
"Harness": [0, 0, 1, 0]
"Pixma": [0, 0, 2, 6]
"Mug": [5, 0, 1, 0]
"Plush": [2, 1, 1, 0]
"Display": [0, 0, 2, 0]
"H-EULALA": [0, 2, 1, 0]
"Multi-functional": [0, 0, 0, 1]
"Straight-Channing": [0, 0, 1, 0]
"Probiotic": [1, 0, 2, 0]
"Pal": [0, 0, 1, 0]
"Ibira": [0, 1, 0, 0]
"Cardigan": [0, 0, 1, 0]
"Baby": [5, 6, 14, 0]
"Satin": [0, 0, 2, 0]
"10"": [0, 2, 0, 0]
"Conditioner": [2, 1, 13, 1]
"V-Neck": [0, 0, 7, 0]
"Hands-free": [1, 0, 0, 0]
"Lactose": [0, 1, 0, 0]
"Rocket": [1, 2, 0, 0]
"WIFI": [1, 0, 2, 0]
"Field": [0, 0, 1, 0]
"Cannister": [0, 3, 0, 0]
"Juri": [0, 0, 1, 0]
"Angel": [3, 0, 0, 0]
"Alphabet": [0, 0, 1, 0]
"beautiful": [0, 0, 1, 0]
"Chicco": [0, 2, 1, 0]
"Beach": [0, 1, 1, 0]
"Hair": [1, 0, 17, 0]
"78": [0, 0, 1, 0]
"Lock": [0, 0, 1, 1]
"EXP": [0, 0, 0, 1]
"Pen": [0, 0, 2, 0]
"Beater": [1, 0, 0, 0]
"Tapered-Jared": [0, 0, 3, 0]
"Fineblue": [0, 0, 1, 0]
"DEODORANT": [1, 0, 3, 0]
"Dragon": [0, 0, 1, 0]
"Domex": [0, 0, 1, 0]
"Feel": [0, 1, 0, 0]
"Friso": [1, 1, 0, 0]
"Folding": [1, 0, 1, 2]
"Theater": [0, 2, 1, 0]
"Crystal": [1, 0, 1, 0]
"Deep": [0, 1, 5, 0]
"Tangerine": [2, 0, 0, 0]
"18.5â€": [0, 0, 1, 0]
"Cover/Kickstand": [0, 0, 1, 0]
"#14": [0, 0, 1, 0]
"Muscle": [0, 0, 1, 0]
"Formulas": [0, 0, 1, 0]
"Anytek": [0, 0, 2, 0]
"Denim": [1, 0, 29, 0]
"Vest": [0, 0, 1, 0]
"Antracite": [0, 0, 1, 1]
"Newyork": [0, 0, 1, 0]
"LOTION": [2, 0, 2, 0]
"Chamomile": [0, 0, 1, 0]
"Terry": [0, 0, 1, 0]
"THERMAL": [0, 0, 1, 0]
"Teether": [0, 0, 1, 0]
"FPP": [0, 1, 0, 0]
"Fuschia": [0, 0, 2, 0]
"Mg": [0, 0, 1, 0]
"STANDOUT": [3, 0, 0, 0]
"Princess": [1, 0, 1, 0]
"G-IBBIE": [1, 1, 1, 0]
"Evapouration": [0, 0, 5, 0]
"Express": [0, 0, 1, 0]
"BBQ": [1, 2, 1, 0]
"Bold": [0, 0, 1, 0]
"Interphone": [1, 2, 0, 0]
"Soleplate": [0, 0, 1, 0]
"Odour": [0, 0, 1, 0]
"Fleece": [0, 1, 4, 0]
"R": [0, 2, 0, 0]
"Cleansing": [0, 0, 1, 0]
"Climber": [0, 0, 1, 0]
"Fringes": [0, 0, 1, 0]
"Printed": [0, 0, 10, 0]
"Shaper": [0, 0, 3, 0]
"Guitar": [0, 0, 0, 1]
"Talk": [0, 1, 0, 0]
"Steam": [0, 5, 2, 1]
"Surprises": [2, 0, 0, 0]
"1.7": [1, 0, 0, 1]
"Drawstring": [0, 0, 1, 0]
"YSM": [0, 0, 1, 0]
"Effects": [0, 0, 2, 0]
"Figure": [1, 0, 4, 0]
"Receiver": [0, 0, 1, 0]
"Chopper/Chopping": [0, 0, 1, 0]
"Pine": [1, 0, 4, 0]
"SKMEI": [0, 0, 1, 0]
"Fiber": [0, 0, 3, 0]
"Surge": [0, 1, 0, 0]
"Cuff": [0, 0, 2, 0]
"CLEANSE": [0, 0, 1, 0]
"Fairytale": [0, 0, 2, 0]
"E-UMBRIEL": [1, 0, 0, 0]
"GSB": [0, 1, 2, 0]
"Advent": [0, 0, 2, 0]
"2017": [2, 0, 0, 0]
"Plain": [1, 6, 9, 0]
"Refreshing": [1, 0, 0, 0]
"Dispenser/Holder": [0, 1, 0, 0]
"LACTOSE": [1, 0, 0, 0]
"Stage": [2, 0, 0, 0]
"Chaise": [0, 0, 1, 0]
"Snack": [0, 1, 0, 0]
"Neon": [0, 0, 2, 0]
"Buckle": [0, 2, 4, 0]
"EON": [0, 0, 2, 0]
"Wilton": [0, 1, 0, 0]
"LeatherStrapWatch": [0, 0, 1, 0]
"Checkered": [0, 0, 3, 0]
"Botanical": [0, 0, 1, 0]
"Tools": [1, 0, 1, 0]
"Grape": [0, 0, 3, 0]
"16": [0, 0, 2, 0]
"5-100": [1, 0, 0, 0]
"AESOPCOM": [1, 0, 0, 0]
"Heather": [0, 0, 5, 0]
"Hbone": [0, 0, 3, 0]
"Seat": [1, 0, 1, 0]
"Cupcake": [0, 4, 0, 1]
"6": [9, 4, 7, 1]
"Printer": [0, 0, 7, 5]
"Iphone": [2, 0, 0, 0]
"Rise": [0, 0, 17, 0]
"Seafood": [1, 0, 0, 0]
"Cullotes": [0, 0, 1, 0]
"Crony": [0, 4, 1, 0]
"Acoustic": [0, 0, 0, 1]
"Smoby": [0, 1, 0, 0]
"HEES": [0, 1, 0, 0]
"Piano": [0, 1, 0, 0]
"CHIC": [0, 0, 0, 1]
"Footbath": [0, 0, 1, 0]
"Nicer": [1, 0, 0, 0]
"High": [0, 3, 5, 0]
"BROILER": [0, 0, 1, 0]
"Surround": [0, 1, 1, 0]
"SPOT-LESS": [0, 0, 1, 0]
"Charger(Black": [0, 0, 1, 0]
"SSB": [0, 0, 1, 0]
"TK": [0, 0, 1, 0]
"Z": [1, 6, 0, 0]
"Kids": [0, 0, 1, 0]
"Soft": [2, 1, 7, 0]
"Volume": [0, 0, 1, 0]
"Skater": [0, 0, 1, 0]
"YOW": [0, 0, 2, 0]
"Acrylic": [1, 0, 0, 0]
"Stretch": [0, 1, 1, 0]
"ATH-M": [0, 2, 0, 0]
"Oral": [0, 0, 3, 0]
"Military": [0, 0, 5, 0]
"H-LESLIE": [1, 0, 0, 0]
"Cupping": [0, 2, 0, 0]
"19"": [0, 0, 2, 0]
"HF": [0, 0, 1, 0]
"DAMAGE": [1, 0, 2, 0]
"30": [2, 0, 4, 0]
"Shoe": [5, 8, 2, 0]
"bottles": [0, 0, 1, 0]
"Multifunctional": [1, 1, 0, 0]
"Standing": [0, 1, 0, 0]
"SUVs": [0, 1, 0, 0]
"Link": [0, 0, 1, 0]
"for": [9, 13, 30, 0]
"ENLAN": [0, 0, 2, 0]
"Btsp-wp": [0, 0, 1, 0]
"Black/Columbia": [1, 2, 0, 0]
"Boss": [0, 2, 0, 0]
"Color": [0, 2, 8, 0]
"Drum": [0, 2, 0, 0]
"Orchid": [0, 0, 1, 0]
"Chace": [0, 0, 1, 0]
"Layering": [0, 0, 1, 0]
"Gun": [2, 1, 4, 0]
"Swivel": [0, 1, 0, 0]
"Shiatsu": [0, 0, 1, 0]
"CUK-S": [0, 1, 0, 0]
"Pro": [1, 1, 5, 0]
"Baseball": [0, 0, 3, 0]
"G-HENKA": [1, 0, 0, 0]
"Digital": [6, 2, 33, 0]
"Aim": [3, 2, 10, 0]
"Zone": [0, 0, 1, 0]
"Sachet": [0, 0, 1, 0]
"AND": [0, 0, 0, 1]
"Compact": [1, 0, 0, 0]
"door": [0, 0, 1, 0]
"Push": [1, 0, 0, 0]
"Bvlgari": [0, 0, 1, 0]
"1312": [0, 1, 0, 0]
"Plaid": [0, 0, 1, 0]
"Strips": [0, 0, 1, 0]
"H-JESARA": [1, 0, 0, 0]
"Peel": [0, 0, 1, 0]
"Sling": [1, 1, 3, 0]
"Disney": [1, 0, 1, 0]
"State": [0, 0, 1, 0]
"French": [2, 1, 2, 0]
"Freshener": [3, 0, 2, 0]
"194": [0, 0, 1, 0]
"Silver/Black": [0, 1, 2, 0]
"Cordovan": [0, 1, 0, 0]
"Bowl": [0, 2, 0, 0]
"Masonry": [0, 0, 1, 0]
"Etnies": [1, 2, 0, 0]
"Smartphone": [1, 0, 2, 0]
"Above": [0, 0, 1, 0]
"Sandals": [13, 8, 2, 0]
"DVR": [0, 0, 1, 0]
"Calendar": [0, 0, 2, 0]
"Bamboo": [2, 0, 3, 0]
"Gradient": [1, 0, 5, 0]
"Glow": [0, 0, 1, 0]
"Flats": [0, 0, 1, 0]
"Adata": [0, 1, 0, 0]
"Massage": [0, 1, 0, 0]
"PORE": [0, 0, 1, 0]
"7.5": [0, 0, 1, 0]
"BOX": [0, 1, 0, 0]
"Polotees": [0, 0, 8, 0]
"Puzzle": [0, 0, 1, 0]
"Venice": [0, 1, 0, 0]
"EF": [0, 0, 1, 0]
"Spain": [0, 0, 1, 0]
"NOURISHING": [2, 1, 2, 0]
"Alpo": [1, 1, 1, 2]
"BAYANGTOYS": [0, 4, 0, 0]
"Cu": [0, 0, 0, 1]
"Mickey": [0, 0, 1, 0]
"Rouge": [0, 0, 1, 0]
"Feeder": [0, 1, 1, 0]
"E-REGINA": [0, 0, 1, 0]
"Gold": [23, 5, 34, 0]
"Î¦60"": [0, 0, 1, 0]
"Blaze": [0, 2, 0, 0]
"Storm": [0, 0, 1, 0]
"Longsleeves": [0, 0, 1, 0]
"10-12": [0, 1, 0, 0]
"Stun": [2, 1, 3, 0]
"AIm": [1, 0, 1, 0]
"Lighted": [0, 0, 1, 0]
"Collectible": [0, 0, 1, 0]
"Pumps": [1, 0, 1, 0]
"Mist": [4, 1, 0, 0]
"Series": [1, 1, 7, 0]
"Ceiling": [0, 0, 1, 0]
"Wishes": [2, 0, 0, 0]
"Stain": [2, 0, 0, 0]
"Iprotect": [0, 0, 1, 0]
"Steamer": [1, 2, 0, 0]
"Teat": [1, 0, 0, 0]
"Green/Blue": [0, 0, 1, 0]
"MEN": [4, 0, 7, 0]
"Party": [0, 0, 1, 0]
"Floral": [0, 0, 3, 0]
"nbsp;C": [0, 1, 0, 0]
"Computing": [0, 0, 1, 0]
"AE": [3, 0, 4, 0]
"Bone": [0, 1, 0, 0]
"Kingdom": [0, 0, 1, 0]
"Roman": [0, 1, 2, 0]
"Sheets": [0, 0, 1, 0]
"GBDarkSilver": [0, 1, 0, 0]
"Starter": [0, 5, 4, 1]
"Off": [0, 0, 5, 0]
"Pants": [1, 3, 55, 0]
"Cospray": [0, 0, 4, 0]
"Slimming": [6, 2, 9, 0]
"Sedan": [0, 1, 0, 0]
"Brigtening": [0, 0, 1, 0]
"day": [0, 0, 1, 0]
"Nuke": [0, 0, 1, 0]
"DeepCool": [0, 0, 1, 0]
"Earphones/Protective": [0, 0, 1, 0]
"Coty": [0, 0, 1, 0]
"PAPAYA": [2, 0, 0, 0]
"CloudFone": [5, 3, 3, 0]
"the": [0, 0, 1, 0]
"AAA": [3, 0, 1, 0]
"Cable": [0, 0, 4, 0]
"WHTNG": [0, 1, 2, 0]
"Concealer": [0, 0, 1, 0]
"Twin": [1, 1, 1, 0]
"Activa": [0, 0, 1, 0]
"G-CARLEN": [0, 0, 1, 0]
"Risk": [0, 0, 2, 0]
"For": [4, 0, 5, 0]
"Milk": [2, 3, 5, 1]
"of": [25, 40, 61, 7]
"8": [2, 5, 7, 2]
"Powered": [0, 0, 4, 0]
"Ink": [0, 0, 1, 3]
"Dog": [0, 1, 0, 0]
"Jameson": [0, 1, 0, 0]
"Stick": [0, 1, 1, 0]
"Chromebook": [0, 2, 0, 0]
"BODY": [12, 2, 10, 0]
"mah": [7, 1, 6, 0]
"G-Esmee": [2, 0, 0, 0]
"Drinking": [0, 0, 1, 0]
"GLM": [0, 0, 1, 0]
"bottle": [1, 0, 0, 0]
"Ariel": [3, 1, 1, 0]
"DJ": [1, 0, 0, 0]
"Edition": [2, 4, 4, 0]
"Three-Barrel": [1, 0, 0, 0]
"CE": [0, 0, 2, 0]
"Tourister": [0, 0, 0, 2]
"Bobber": [0, 0, 1, 0]
"Inflator": [0, 3, 0, 0]
"72"": [0, 0, 1, 0]
"Pendant": [0, 0, 1, 0]
"Borg": [0, 2, 0, 0]
"Triple": [0, 1, 8, 0]
"sachets/box": [1, 0, 0, 0]
"Paint": [0, 3, 0, 0]
"Extractor": [0, 0, 1, 0]
"Gumball": [1, 0, 0, 0]
"Indigo": [1, 0, 15, 0]
"BX": [0, 1, 1, 0]
"iStick": [0, 0, 1, 0]
"Blossom": [1, 1, 3, 0]
"PCS": [0, 0, 1, 0]
"Samsung": [0, 0, 1, 0]
"Basket": [0, 3, 1, 0]
"20": [0, 0, 5, 0]
"Freego": [1, 0, 120, 0]
"BK": [0, 1, 0, 0]
"LTP": [2, 0, 8, 0]
"Espadrilles": [1, 0, 0, 0]
"Beef": [0, 1, 1, 2]
"Steps": [1, 0, 0, 0]
"light": [0, 0, 1, 0]
"Daily": [1, 0, 5, 0]
"CLEAN": [1, 0, 3, 0]
"Control(Black": [0, 0, 1, 0]
"5.1": [0, 1, 1, 1]
"Slow": [1, 0, 0, 0]
"COCOLINE": [0, 0, 1, 0]
"Gray/White": [0, 1, 0, 0]
"Adhesive": [0, 0, 1, 0]
"AVENE": [0, 0, 1, 0]
"Musk": [1, 0, 0, 0]
"Shortsleeve": [0, 0, 1, 0]
"Trail": [1, 4, 0, 0]
"Cypress": [0, 0, 1, 0]
"Wet": [1, 1, 0, 0]
"Raglan": [0, 0, 1, 0]
"Applink": [1, 0, 0, 0]
"LQ": [1, 0, 6, 0]
"Cloud": [0, 0, 1, 0]
"Dreft": [2, 0, 0, 0]
"Bonne": [1, 0, 1, 0]
"Stevia": [1, 0, 2, 0]
"Fuchsia/Black": [0, 1, 0, 0]
"Trekking": [0, 0, 3, 0]
"Neutralizer": [0, 0, 1, 0]
"A": [7, 16, 26, 0]
"Slim": [3, 2, 51, 10]
"Designed": [0, 3, 0, 0]
"Fan": [0, 0, 2, 3]
"Gift": [4, 7, 4, 0]
"Serum": [0, 0, 1, 0]
"Exodus": [0, 2, 6, 0]
"ETCAM": [0, 1, 0, 0]
"Black/Yellow": [0, 3, 0, 0]
"Radio": [3, 6, 4, 0]
"Ventosa": [0, 2, 0, 0]
"&": [4, 7, 5, 2]
"Brown's": [0, 0, 3, 0]
"Fitflop": [0, 1, 17, 0]
"BBL": [0, 1, 2, 0]
"Anti-Dandruff": [1, 0, 1, 0]
"Cloudpad": [0, 0, 1, 0]
"Baby's": [0, 1, 1, 0]
"Fit": [2, 0, 24, 0]
"Bowties": [0, 0, 1, 0]
"Seen": [1, 0, 0, 0]
"Colorful": [1, 1, 2, 0]
"Tapered": [0, 0, 8, 0]
"Blk/Red": [0, 1, 0, 0]
"Water": [4, 4, 7, 0]
"sachet": [0, 0, 2, 0]
"Lightning": [0, 0, 4, 0]
"Circles": [0, 1, 0, 0]
"Hq": [0, 3, 0, 0]
"Spicy": [0, 0, 2, 0]
"Woven": [1, 0, 11, 0]
"Cutter": [0, 0, 2, 0]
"Ride": [2, 0, 0, 0]
"Tree": [1, 0, 0, 0]
"Better": [1, 0, 1, 0]
"Bathroom": [0, 0, 3, 0]
"Dress": [0, 0, 7, 0]
"Giftset": [0, 1, 0, 0]
"Atom": [0, 2, 0, 0]
"Smoothie": [1, 1, 0, 0]
"Contemporary": [1, 0, 0, 0]
"White/Pink": [1, 0, 0, 0]
"Limo/Gum": [0, 1, 0, 0]
"AT-LP": [0, 0, 0, 1]
"film": [0, 0, 1, 0]
"White/Silver": [0, 2, 0, 0]
"RGB": [1, 0, 0, 0]
"Gas": [0, 0, 3, 0]
"Irrigator": [0, 0, 1, 0]
"Archer": [0, 1, 0, 0]
"Mould": [0, 1, 0, 0]
"QC": [0, 2, 0, 0]
"XFan": [0, 0, 1, 0]
"STF": [0, 0, 0, 1]
"King's": [0, 1, 2, 0]
"200": [1, 0, 2, 0]
"Ares": [0, 1, 0, 0]
"+": [4, 1, 1, 0]
"Shaver": [0, 0, 1, 0]
"Canopy": [0, 0, 0, 2]
"Kid's": [0, 0, 2, 0]
"Kitchen": [2, 2, 4, 1]
"ml": [41, 11, 102, 0]
"Doll": [1, 0, 10, 0]
"cherry": [0, 0, 1, 0]
"Prime": [3, 1, 3, 0]
"Aircraft": [0, 0, 0, 4]
"Walkie": [3, 3, 4, 0]
"DETERGENT": [0, 0, 1, 0]
"Widescreen": [0, 0, 1, 0]
"Elephant": [0, 1, 0, 0]
"Wired": [0, 1, 0, 0]
"Adriatic/Black": [0, 3, 0, 0]
"Chiffon": [2, 0, 4, 0]
"Manhattan": [1, 1, 1, 0]
"Shelving": [0, 0, 0, 1]
"Television": [0, 0, 0, 1]
"Asus": [15, 4, 16, 0]
"Brown/Gold": [0, 0, 1, 0]
"KOJICACID": [0, 0, 1, 0]
"Maubert": [0, 0, 1, 0]
"7": [5, 2, 7, 0]
"StitchingLeather": [0, 0, 1, 0]
"DARK": [1, 0, 0, 0]
"BLACK": [2, 0, 1, 1]
"Iconia": [0, 0, 2, 0]
"Delsey": [1, 3, 16, 18]
"Glowxy": [1, 0, 0, 0]
"Cloudfone": [7, 0, 9, 0]
"Bank": [5, 0, 22, 0]
"Navy/Gum": [1, 1, 0, 0]
"Turn": [0, 1, 0, 0]
"Sea": [1, 1, 3, 0]
"Star": [0, 0, 2, 0]
"WHT": [0, 0, 1, 0]
"Combo": [0, 2, 1, 0]
"Quartz": [0, 0, 2, 0]
"Cherokee": [0, 0, 8, 0]
"Brown/Dark": [0, 0, 1, 0]
"MegaVent": [1, 0, 0, 0]
"San": [2, 0, 0, 0]
"Win": [0, 0, 2, 0]
"G-BRIDGET": [1, 0, 0, 0]
"608": [1, 0, 0, 0]
"Police": [2, 1, 0, 0]
"Dental": [1, 0, 1, 0]
"Suction": [0, 0, 1, 0]
"APN": [0, 0, 1, 0]
"IVORY/STAMP": [0, 0, 0, 1]
"Date": [0, 0, 1, 0]
"Balenciaga": [0, 0, 3, 0]
"Heavy": [0, 0, 1, 0]
"F": [1, 2, 7, 1]
"Toner": [1, 0, 2, 0]
