"Speed": [0, 9, 1, 0]
"Set": [24, 53, 56, 1]
"Free": [11, 14, 28, 4]
"TOURISTER": [0, 0, 0, 1]
"Sneakers": [1, 2, 0, 0]
"Midnight": [0, 0, 1, 0]
"Milan": [0, 0, 1, 0]
"IBIR": [0, 1, 0, 0]
"DHC": [0, 0, 1, 0]
"Monitor": [2, 1, 5, 1]
"1.0": [0, 1, 0, 0]
"TOKYO": [0, 0, 0, 1]
"Weight": [0, 0, 1, 0]
"Samurai": [1, 0, 0, 0]
"August": [0, 0, 9, 0]
"BLOODY": [0, 0, 1, 0]
"Mint": [2, 0, 2, 0]
"Milky": [0, 0, 1, 0]
"REPAIR": [2, 0, 4, 0]
"SPIN": [0, 0, 0, 1]
"Sonic": [0, 0, 7, 0]
"Bentley": [0, 0, 4, 0]
"AHCF-ECON": [0, 0, 1, 0]
"to": [0, 4, 3, 0]
"Tumbers": [0, 4, 0, 0]
"Wifi": [1, 0, 0, 0]
"Seller": [0, 1, 0, 0]
"Sofa": [0, 0, 1, 0]
"Navy/Oyster": [0, 1, 0, 0]
"Splash": [0, 0, 5, 0]
"Brite": [0, 0, 1, 0]
"GGQWA": [0, 0, 1, 0]
"Film": [0, 0, 1, 0]
"GTZ": [1, 0, 0, 0]
"MHz": [2, 2, 1, 0]
"Orbitrim": [0, 0, 1, 0]
"Green": [9, 12, 30, 2]
"Fist": [0, 0, 1, 0]
"8.6": [0, 0, 1, 0]
"SMD": [0, 0, 1, 0]
"500": [0, 0, 1, 0]
"Hydration": [0, 0, 5, 0]
"Head": [1, 2, 2, 0]
"BDLOT": [0, 1, 1, 0]
"AOY": [0, 14, 0, 0]
"Bright": [0, 0, 8, 0]
"Combi(Peacock": [0, 0, 1, 0]
"Blue/Green": [0, 0, 1, 0]
"Castle": [0, 0, 3, 0]
"Aerofit": [2, 0, 0, 0]
"Face": [0, 0, 7, 0]
"Caribee": [0, 0, 1, 0]
"591": [0, 0, 1, 0]
"Stroller": [0, 0, 0, 2]
"Microfiber": [0, 0, 1, 0]
"H-JULY": [0, 1, 0, 0]
"Cooker": [0, 3, 1, 0]
"Flip": [1, 2, 0, 0]
"American": [2, 9, 5, 2]
"Whisks": [1, 0, 0, 0]
"Masturbator": [0, 1, 0, 0]
"Comfort": [4, 0, 1, 0]
"Special": [0, 15, 3, 0]
"z": [0, 2, 0, 0]
"SPRAY": [2, 0, 6, 0]
"California": [0, 0, 1, 0]
"Cruset": [0, 0, 1, 0]
"Take": [1, 1, 9, 2]
"Swan": [1, 0, 0, 0]
"Collagen": [0, 0, 2, 0]
"Revel": [1, 0, 0, 0]
"COOL": [1, 0, 0, 0]
"Jabba": [0, 0, 1, 0]
"Analog-Digital": [0, 0, 3, 0]
"H-PHILIS": [0, 3, 0, 0]
"About": [1, 0, 0, 0]
"Alcatel": [4, 0, 3, 0]
"Tumbler": [0, 0, 1, 0]
"Guard": [1, 0, 0, 0]
"Voice-Activated": [1, 0, 0, 0]
"Resolution": [0, 0, 1, 0]
"Gothletic": [0, 0, 5, 0]
"Clipper": [0, 0, 2, 0]
"Yellow/Blue": [0, 0, 1, 0]
"Aftersport": [0, 0, 1, 0]
"UFR": [0, 1, 0, 0]
"Brushed": [0, 0, 2, 0]
"KG": [0, 2, 3, 0]
"Brumisateur": [0, 0, 1, 0]
"Non-denim": [0, 0, 3, 0]
"Single": [0, 1, 3, 0]
"p": [0, 1, 0, 0]
"Abercrombie": [0, 0, 1, 0]
"black": [0, 0, 0, 1]
"VX": [0, 0, 1, 0]
"SLRC": [0, 0, 1, 0]
"IMW": [0, 0, 2, 0]
"processor": [0, 1, 0, 0]
"Works": [9, 1, 7, 0]
"Natsuki": [0, 0, 1, 0]
"Design": [4, 2, 5, 0]
"Topper": [0, 0, 1, 0]
"Cush": [0, 0, 1, 0]
"Ace": [1, 3, 14, 3]
"PoloTees": [0, 0, 2, 0]
"Combat": [0, 1, 0, 0]
"Ventrailia": [0, 2, 0, 0]
"Adamas": [4, 0, 1, 0]
"Kit(White": [0, 2, 0, 0]
"EXFOLIATING": [2, 0, 0, 0]
"Junior": [0, 2, 0, 0]
"Transmitter": [1, 0, 1, 0]
"Lowrise": [0, 0, 2, 0]
"SPRING": [0, 0, 1, 0]
"Sew": [0, 2, 1, 0]
"BETADINE": [0, 0, 1, 0]
"800": [0, 1, 0, 0]
"Chopper": [2, 0, 0, 0]
"Meal": [0, 0, 2, 0]
"Strippers": [0, 0, 1, 0]
"Imperial": [0, 0, 1, 0]
"Brainy": [0, 0, 1, 0]
"5239": [0, 2, 0, 0]
"Belt": [3, 2, 4, 1]
"909": [0, 0, 1, 0]
"Pure": [1, 0, 4, 0]
"StrapWatch": [0, 0, 2, 0]
"Matrix": [0, 0, 1, 0]
"Kicker": [0, 0, 1, 0]
"Quality": [2, 2, 0, 0]
"Morganstar": [0, 1, 0, 0]
"Paul": [0, 0, 1, 0]
"Leisa": [1, 0, 1, 0]
"Hard": [0, 1, 5, 1]
"U": [0, 0, 3, 0]
"Table": [0, 2, 0, 1]
"Clock": [1, 0, 1, 0]
"Irish": [0, 0, 1, 0]
"Tee": [4, 0, 69, 0]
"Fresh": [7, 2, 9, 0]
"8â€": [0, 0, 1, 0]
"Snorlax": [0, 0, 1, 0]
"Pink/Beige": [0, 0, 2, 0]
"Offwhite": [0, 0, 1, 0]
"Fossil": [1, 0, 3, 0]
"101": [0, 0, 1, 0]
"bag": [0, 1, 0, 0]
"Mobile": [16, 8, 24, 0]
"Opening": [0, 0, 1, 0]
"Origonal": [0, 0, 1, 0]
"Container": [0, 0, 1, 0]
"PS": [0, 0, 1, 0]
"Latex": [0, 0, 1, 0]
"Vneck": [0, 0, 2, 0]
"Moisturizer": [0, 0, 3, 0]
"Size": [0, 2, 1, 0]
"Lt.Gray": [0, 0, 1, 0]
"Blackbox": [1, 0, 0, 0]
"in": [1, 5, 17, 0]
"Classic": [3, 0, 9, 0]
"Professional": [2, 3, 0, 0]
"4.0": [0, 2, 0, 0]
"Amazing": [3, 0, 0, 0]
"Bundle": [1, 1, 3, 0]
"Bundles": [0, 0, 1, 0]
"Shortsleeves": [0, 0, 1, 0]
"BLEACH": [0, 0, 1, 0]
"Automatic": [0, 0, 1, 0]
"Saree": [0, 0, 1, 0]
"Drill": [0, 3, 3, 0]
"ENERGIZE": [0, 0, 1, 0]
"Beacon": [0, 0, 5, 0]
"Strectch": [0, 0, 2, 0]
"Paris": [0, 0, 1, 0]
"Blue/Gray": [0, 2, 0, 0]
"XZY": [1, 0, 0, 0]
"Burt's": [1, 0, 8, 0]
"Matt": [0, 0, 1, 0]
"Non": [1, 0, 0, 0]
"Soundworks": [0, 0, 1, 0]
"Function": [0, 0, 2, 0]
"Audio-Technica": [0, 2, 0, 0]
"Akribos": [0, 0, 8, 0]
"Training": [0, 1, 2, 0]
"Wristwatch": [1, 0, 1, 0]
"LM": [0, 0, 1, 0]
"Mouthwash": [5, 2, 3, 0]
"Rodeo": [0, 0, 13, 0]
"Stuffed": [0, 1, 1, 0]
"Coded": [0, 1, 0, 0]
"Fine": [2, 0, 0, 0]
"One": [0, 2, 5, 0]
"Invisible": [0, 0, 1, 0]
"Magnetic": [1, 0, 0, 0]
"140": [0, 0, 1, 0]
"H-JONIE": [0, 4, 0, 0]
"400": [0, 1, 1, 0]
"Pillow": [0, 2, 5, 0]
"CLEAR": [0, 0, 1, 0]
"Mold": [0, 2, 0, 0]
"Mate": [0, 0, 1, 0]
"Eye": [0, 0, 2, 0]
"AHBL": [1, 1, 0, 0]
"Buy": [6, 2, 16, 2]
"Havok": [0, 1, 0, 0]
"Transparent": [0, 0, 2, 0]
"11.6"": [0, 5, 0, 0]
"Shell": [0, 0, 1, 0]
"Bubble": [1, 0, 0, 0]
"Package": [0, 0, 0, 1]
"System": [2, 5, 4, 0]
"Trigo": [0, 3, 0, 0]
"Gluta": [0, 0, 1, 0]
"White": [25, 26, 83, 2]
"Bump": [1, 0, 0, 0]
"Juice": [1, 3, 1, 0]
"D": [3, 18, 1, 0]
"Nourishing": [0, 0, 2, 0]
"Jewel": [0, 0, 2, 0]
"Plate": [0, 1, 0, 0]
"BSPRAY": [1, 0, 0, 0]
"BOSCK": [0, 0, 1, 0]
"Assorted": [0, 1, 2, 0]
"All-in": [0, 0, 0, 1]
"Meat": [1, 1, 1, 0]
"20"/18"": [1, 0, 0, 0]
"Drypers": [0, 1, 16, 5]
"AQT": [0, 0, 3, 0]
"Malibu": [0, 0, 1, 0]
"Cream": [0, 0, 17, 0]
"5.0": [1, 1, 2, 0]
"Connect": [2, 0, 0, 0]
"Standard": [2, 0, 15, 0]
"Pot": [0, 1, 1, 0]
"Chop": [1, 0, 0, 0]
"WATER": [0, 0, 1, 0]
"Pan": [1, 2, 6, 0]
"Silicone": [0, 1, 1, 0]
"k": [0, 0, 1, 0]
"Hammer-Inflation": [0, 1, 0, 0]
"Pro-Gum": [1, 0, 0, 0]
"Gopro": [0, 0, 2, 0]
"100%": [1, 0, 1, 0]
"Waterproof/Breathable": [0, 0, 6, 0]
"ETtab": [1, 0, 0, 0]
"Strap": [28, 2, 103, 0]
"Block": [2, 0, 1, 0]
"Led": [0, 0, 1, 0]
"black/blue": [0, 0, 1, 0]
"AUA": [0, 1, 0, 0]
"Black/Silver": [0, 3, 1, 1]
"Cosmeticare": [0, 0, 1, 0]
"6-12": [1, 1, 0, 0]
"intelligence": [0, 1, 0, 0]
"Aristo": [0, 1, 0, 0]
"Enhancer": [0, 0, 1, 0]
"Knapsack": [0, 0, 1, 0]
"Multi-Functional": [1, 2, 0, 0]
"Impulse": [1, 0, 0, 0]
"Screen": [3, 4, 6, 0]
"Ex": [0, 0, 1, 0]
"Animation": [0, 0, 1, 0]
"Mechanical": [0, 1, 1, 0]
"3)": [2, 0, 2, 0]
"Teeth": [0, 0, 1, 0]
"Powder": [2, 4, 5, 0]
"Double-Pole": [0, 1, 0, 0]
"Antique": [0, 0, 1, 0]
"Watch": [27, 1, 114, 0]
"Salt": [2, 0, 0, 0]
"Umbrella": [0, 0, 1, 0]
"Guyabano": [0, 0, 2, 0]
"Velform": [0, 1, 0, 0]
"LOT": [0, 0, 1, 0]
"Stackable": [0, 2, 0, 0]
"Cambridge": [0, 0, 1, 0]
"Gemius": [0, 0, 1, 0]
"Thermometer": [0, 0, 1, 0]
"ACAI": [0, 0, 1, 0]
"Towel": [0, 0, 1, 0]
"Cu.ft": [1, 0, 0, 0]
"Chestnut": [0, 0, 0, 1]
"Tracker": [0, 0, 1, 0]
"Lightweight": [0, 2, 0, 0]
"withBluetooth(Black": [0, 1, 0, 0]
"It": [0, 0, 1, 0]
"AC": [0, 0, 2, 0]
"refill": [1, 0, 0, 0]
"Brazilian": [0, 0, 1, 0]
"Batter": [0, 0, 1, 0]
"Cordless": [0, 5, 1, 0]
"GPS+GSM": [0, 0, 1, 0]
"Two-Way": [2, 2, 1, 0]
"Ipad": [1, 0, 0, 0]
"Invicta": [0, 0, 1, 0]
"B.S": [0, 0, 1, 0]
"Wash": [8, 2, 20, 0]
"White/Blue": [0, 2, 1, 0]
"Piece": [3, 1, 9, 0]
"Backpack": [0, 5, 16, 0]
"BLONDE": [0, 0, 1, 0]
"PAPAYAKOJIC": [0, 0, 1, 0]
"L": [4, 10, 9, 0]
"Taser": [2, 1, 2, 0]
"1:1": [0, 0, 1, 0]
"NESTLE": [1, 0, 2, 0]
"Perfume": [0, 0, 1, 0]
"Bum": [4, 0, 79, 0]
"Nuclear": [1, 0, 0, 0]
"Smartphones": [0, 3, 0, 0]
"nbsp": [2, 0, 1, 0]
"Infant": [1, 0, 1, 0]
"Stratus": [0, 0, 0, 4]
"Message": [0, 0, 3, 0]
"Aiwa": [0, 0, 1, 0]
"Comfortable": [0, 0, 1, 0]
"Office": [0, 3, 0, 1]
"Error": [0, 0, 1, 0]
"Stainless/Red": [0, 0, 1, 0]
"Soap": [2, 0, 6, 0]
"Jumbo": [0, 1, 3, 1]
"Rechargeable": [3, 3, 7, 0]
"Ultimate": [1, 0, 2, 0]
"CK": [0, 0, 1, 0]
"GLX": [1, 0, 0, 0]
"Pick": [0, 0, 1, 0]
"Hose(up": [0, 1, 0, 0]
"Learning": [0, 0, 1, 0]
"Fabric": [5, 2, 1, 0]
"Test": [0, 0, 1, 0]
"Asahi": [0, 1, 0, 0]
"LA": [1, 0, 3, 0]
"Diapers": [0, 0, 3, 2]
"Coil": [0, 1, 3, 0]
"Self": [4, 0, 2, 0]
"Whisk": [1, 0, 0, 0]
"Japanesse": [0, 0, 1, 0]
"Black/Gray": [0, 3, 0, 0]
"Piston": [2, 0, 1, 0]
"Vibrating": [3, 0, 0, 0]
"Alien": [0, 0, 2, 0]
"True": [0, 0, 3, 0]
"Brown": [7, 2, 26, 0]
"ESKINOL": [0, 0, 2, 0]
"Shark": [0, 0, 1, 0]
"Purse": [0, 0, 2, 0]
"Patterned": [0, 0, 1, 0]
"Input": [0, 0, 1, 0]
"Unit": [0, 2, 0, 0]
"White/Green": [2, 1, 0, 0]
"Darkterror": [0, 0, 1, 0]
"Extra": [4, 1, 3, 0]
"Pool": [0, 4, 19, 0]
"Sewing": [0, 11, 2, 0]
"Accurate": [1, 0, 1, 0]
"Blade": [1, 0, 0, 2]
"JE": [0, 1, 1, 0]
"DotA": [0, 0, 1, 0]
"Herbal": [1, 0, 0, 0]
"pcs": [0, 3, 6, 0]
"DryPantz": [0, 0, 2, 2]
"Over-the": [0, 2, 0, 0]
"Peephole": [0, 0, 2, 0]
"OF": [1, 0, 2, 0]
"Multifunction": [1, 0, 6, 0]
"Homemade": [2, 0, 0, 0]
"Monopod": [0, 1, 0, 0]
"2)": [1, 0, 5, 0]
"Patch": [0, 0, 1, 0]
"Nature": [1, 0, 3, 0]
"BUM": [0, 3, 19, 0]
"capsules": [0, 0, 1, 0]
"Tobi": [1, 0, 0, 0]
"White/Black": [0, 1, 0, 0]
"n": [0, 1, 1, 0]
"Only": [0, 1, 1, 0]
"Microbead": [0, 0, 1, 0]
"Modern": [1, 0, 2, 0]
"Sidewinder": [0, 0, 1, 0]
"Grey": [10, 3, 28, 1]
"Flow": [1, 4, 0, 0]
"Tent": [4, 0, 2, 0]
"Collar": [0, 0, 11, 0]
"Eau": [6, 1, 11, 0]
"Henley": [1, 0, 3, 0]
"PEA": [1, 0, 0, 0]
"Mult-Benefit": [0, 0, 1, 0]
"Toy": [0, 3, 2, 0]
"Ginseng": [0, 0, 1, 0]
"Switch": [0, 3, 0, 0]
"Wardrobe": [0, 2, 0, 0]
"Shimmer": [3, 0, 0, 0]
"Japan": [0, 0, 2, 0]
"Holiday": [1, 3, 0, 0]
"Sorround": [0, 1, 0, 0]
"Protective": [0, 0, 3, 0]
"Slubs": [0, 0, 4, 0]
"Mixer": [1, 4, 0, 0]
"PP": [0, 1, 0, 0]
"Gentle": [3, 2, 5, 0]
"Powerbank": [4, 1, 9, 0]
"Phablet": [5, 0, 0, 0]
"Chuck": [0, 1, 0, 0]
"Pokemon": [0, 0, 1, 0]
"Relieves": [0, 0, 1, 0]
"Stripper": [1, 0, 8, 0]
"Shirt": [3, 0, 24, 0]
"Instax": [0, 0, 1, 0]
"VOLUME": [0, 0, 1, 0]
"Avene": [1, 0, 0, 0]
"PLUS": [2, 0, 0, 0]
"Kissful": [0, 0, 1, 0]
"with": [51, 66, 115, 7]
"Stove": [0, 1, 1, 0]
"Grey/Pink": [0, 1, 0, 0]
"Dinnerware": [0, 2, 0, 0]
"ShockProof": [0, 1, 0, 0]
"MOBILE": [2, 0, 0, 0]
"Earphones/Back": [0, 0, 1, 0]
"Energy": [1, 0, 1, 0]
"Streak": [0, 1, 0, 0]
"Styling": [0, 0, 2, 0]
"Vertical": [0, 1, 2, 0]
"MAKER": [0, 1, 0, 0]
"Rifle": [0, 0, 3, 0]
"mAh": [0, 1, 26, 0]
"COCO": [1, 0, 0, 0]
"Handheld": [0, 0, 1, 0]
"iBox": [0, 1, 0, 0]
"Ukulele": [0, 4, 0, 0]
"080": [1, 0, 0, 0]
"Bande": [0, 4, 0, 0]
"Colony": [0, 4, 0, 0]
"Bjorn": [0, 2, 0, 0]
"Hoodie": [0, 0, 1, 0]
"EXPERT": [0, 0, 2, 0]
"FHSM": [0, 0, 1, 0]
"Promo": [0, 1, 1, 0]
"Multicolor": [7, 4, 11, 0]
"EF-S": [1, 0, 0, 0]
"Mustard": [0, 0, 1, 0]
"68/25": [0, 0, 0, 1]
"Redoxfat": [0, 0, 1, 0]
"FANTASIES": [1, 0, 1, 0]
"BURN": [0, 0, 1, 0]
"BKK": [0, 1, 0, 0]
"Wheat": [1, 0, 0, 0]
"Russian": [0, 0, 1, 0]
"IP": [1, 0, 2, 0]
"April": [1, 0, 1, 0]
"Skillet": [0, 1, 0, 0]
"Bit": [0, 1, 3, 0]
"Continuos": [0, 0, 2, 0]
"Bedding": [0, 1, 0, 0]
"Frozen": [0, 0, 1, 0]
"Luxury": [0, 2, 0, 0]
"Padilla": [0, 0, 1, 0]
"Clifton": [0, 5, 0, 0]
"Supply": [0, 1, 0, 0]
"Enlarger": [1, 0, 0, 0]
"ASUS": [0, 0, 2, 0]
"Atsui": [0, 0, 1, 0]
"merah": [0, 1, 0, 0]
"FWD": [0, 1, 0, 0]
"Tuna": [1, 0, 0, 0]
"Suround": [0, 1, 0, 0]
"Dally": [1, 0, 1, 0]
"Lovely": [0, 0, 1, 0]
"Lishou": [0, 0, 2, 0]
"TECH": [0, 0, 1, 0]
"ZC": [1, 0, 7, 0]
"mist": [0, 0, 2, 0]
"refills": [0, 1, 0, 0]
"Mizmo": [0, 1, 0, 0]
"League": [0, 5, 0, 0]
"XXL": [0, 0, 3, 1]
"Sub-Woofer": [0, 1, 0, 0]
"Hotel": [0, 1, 0, 0]
"new": [0, 1, 0, 0]
"Cetaphil": [3, 1, 5, 0]
"Headset": [0, 0, 2, 0]
"Wire": [0, 0, 0, 1]
"Cooler": [0, 2, 2, 1]
"Red": [9, 13, 35, 1]
"Hanging": [0, 1, 0, 0]
"SWEET": [1, 0, 0, 0]
"Decker": [1, 0, 0, 0]
"Pump": [0, 4, 3, 0]
"SBS": [0, 1, 1, 0]
"Î¦48"": [0, 0, 1, 0]
"Green/Camouflage": [1, 0, 1, 0]
"HY": [1, 0, 0, 0]
"Zour": [0, 2, 0, 0]
"Amira": [0, 0, 1, 0]
"Sport-MRE": [0, 0, 2, 0]
"Orginal": [0, 0, 1, 0]
"Catcher": [1, 0, 0, 0]
"Baofeng": [3, 2, 3, 0]
"RAM": [6, 1, 0, 0]
"8994": [0, 2, 0, 0]
"Naturals": [0, 1, 1, 0]
"Baian": [0, 0, 2, 0]
"Spa": [1, 0, 0, 1]
"Pentium": [0, 0, 1, 0]
"Kho": [0, 1, 0, 0]
"DVD": [0, 2, 0, 0]
"Duty": [0, 0, 1, 0]
"Remote": [0, 6, 4, 0]
"E-Kendra": [1, 0, 0, 0]
"Shed": [0, 0, 1, 0]
"Bleaching": [2, 0, 1, 0]
"III": [1, 1, 0, 0]
"AMERICAN": [0, 0, 0, 1]
"Twinpack": [0, 0, 1, 0]
"Arm": [1, 0, 2, 0]
"Shades": [1, 0, 3, 0]
"Stazione": [0, 1, 0, 0]
"Two-tier": [0, 1, 0, 0]
"Key": [0, 1, 0, 0]
"Japanese": [0, 0, 1, 0]
"Colgate": [10, 2, 16, 0]
"OS": [0, 1, 0, 0]
"Two-Tone": [0, 0, 2, 0]
"Peanut": [2, 0, 0, 0]
"GREEN": [2, 0, 0, 0]
"Canbus": [0, 0, 1, 0]
"Cool": [2, 0, 4, 0]
"Turbo": [0, 2, 0, 0]
"Eureka": [0, 0, 1, 1]
"No": [1, 0, 1, 0]
"CAFFE": [1, 0, 0, 0]
"PIXI": [4, 0, 2, 0]
"Grey/White": [0, 0, 1, 0]
"Net": [0, 1, 1, 0]
"eGo-T": [0, 0, 2, 0]
"Nice": [0, 1, 0, 0]
"BEAUTY": [0, 0, 2, 0]
"Reporter": [0, 1, 0, 0]
"BB": [0, 0, 1, 0]
"Cookware": [0, 5, 0, 0]
"#22": [1, 0, 0, 0]
"Lime": [0, 1, 1, 0]
"Cairo": [0, 0, 1, 0]
"g": [13, 2, 18, 0]
"Elite": [0, 2, 0, 0]
"Downy": [3, 3, 1, 0]
"Blouse": [1, 0, 11, 0]
"gms": [0, 0, 1, 0]
"Dildo": [0, 0, 1, 0]
"Heritage": [2, 9, 5, 0]
"Slushy": [0, 0, 1, 0]
"OZ": [1, 0, 0, 0]
"Essential": [0, 0, 2, 0]
"Copter": [0, 4, 0, 0]
"Facial": [1, 1, 6, 0]
"Cover-White": [0, 2, 0, 0]
"AW": [1, 0, 1, 0]
"Tiger/Brown": [0, 0, 1, 0]
"Indoor": [0, 0, 1, 0]
"With": [2, 1, 11, 1]
"M.Blue": [0, 0, 1, 0]
"BREEZE": [0, 0, 1, 0]
"Black/Gold": [1, 0, 1, 0]
"Work": [0, 1, 0, 0]
"Cleanance": [1, 0, 0, 0]
"Breast": [1, 2, 0, 0]
"Barbecue": [2, 0, 2, 0]
"Dustproof": [0, 1, 3, 0]
"Mixed": [0, 0, 2, 0]
"ONE": [0, 1, 0, 0]
"at": [0, 0, 3, 0]
"DLBP": [0, 0, 1, 0]
"Rosegold": [0, 3, 0, 0]
"Deodorant": [2, 0, 4, 0]
"Remover": [0, 0, 2, 0]
"Life": [0, 0, 3, 0]
"s": [0, 2, 18, 7]
"VITAMIN": [0, 0, 1, 0]
"MONTHS": [1, 2, 0, 0]
"Exponi": [0, 0, 1, 0]
"Nutriblast": [0, 0, 1, 0]
"Adidas": [0, 1, 8, 0]
"Island": [1, 0, 1, 0]
"HSPA": [0, 0, 1, 0]
"Oil": [0, 0, 6, 0]
"Negative": [3, 2, 2, 0]
"Singles": [2, 0, 0, 0]
"Recorder": [0, 0, 2, 0]
"Dremel": [0, 4, 0, 0]
"Washed": [0, 0, 8, 0]
"Turquoise": [0, 1, 1, 0]
"Claw": [0, 1, 0, 0]
"And": [0, 6, 1, 0]
"Pcs": [0, 3, 0, 0]
"58/21": [0, 0, 0, 1]
"Dust": [0, 0, 1, 0]
"kW": [0, 1, 0, 0]
"Lamb": [1, 0, 0, 0]
"Science": [0, 0, 1, 0]
"Beluga/White": [0, 1, 0, 0]
"Whitening": [2, 0, 8, 0]
"GLENDA": [0, 1, 0, 0]
"Fully": [0, 0, 4, 0]
"Bill": [0, 0, 1, 0]
"Music": [0, 0, 3, 0]
"Days": [0, 0, 1, 0]
"CLN": [26, 21, 48, 0]
"Mercury": [0, 1, 0, 0]
"Spray": [3, 1, 18, 0]
"Football": [0, 1, 4, 0]
"Toilet": [1, 0, 1, 0]
"Celeron": [0, 6, 5, 0]
"Soundbar": [0, 2, 0, 0]
"013": [0, 0, 1, 0]
"Black.Silver": [0, 0, 1, 0]
"Peacock": [0, 1, 0, 0]
"Ninja": [0, 0, 1, 0]
"Builders": [0, 0, 1, 0]
"Nude/Peach": [0, 0, 1, 0]
"Crossed": [2, 0, 0, 0]
"Twill": [0, 1, 6, 0]
"Cane": [1, 1, 0, 0]
"Shoulder": [0, 2, 1, 0]
"WatchAQ": [0, 0, 1, 0]
"Hygienic": [0, 1, 0, 0]
"Talkie": [3, 3, 4, 0]
"Door": [1, 1, 1, 0]
"Pest": [0, 0, 1, 0]
"Careful": [0, 0, 1, 0]
"Alarm": [0, 0, 1, 0]
"Alactagrow": [1, 0, 0, 0]
"Quad-core": [0, 0, 1, 0]
"60": [0, 0, 3, 0]
"Sleeves": [0, 0, 15, 0]
"Parfum": [1, 0, 1, 0]
"She": [0, 0, 1, 0]
"Powerbankwith&nbsp": [0, 0, 1, 0]
"Blue/White": [0, 1, 0, 0]
"AQ-S": [0, 0, 2, 0]
"Dove": [4, 2, 16, 0]
