"Speed": [0, 9, 1, 0]
"King": [1, 0, 0, 0]
"Light": [4, 6, 24, 1]
"Vinegar": [0, 0, 1, 0]
"Upper": [1, 0, 2, 0]
"Pair": [0, 0, 2, 0]
"Best": [0, 1, 0, 0]
"Calcium": [0, 0, 1, 0]
"B": [2, 6, 4, 0]
"TV": [3, 0, 2, 4]
"Slot": [0, 0, 1, 0]
"Tech": [0, 0, 1, 0]
"Sync": [0, 0, 2, 0]
"Defenders": [0, 0, 1, 0]
"MacBook": [0, 0, 1, 0]
"Headphones(Black": [0, 0, 1, 0]
"Placenta": [0, 0, 1, 0]
"Outdoors": [0, 2, 0, 0]
"TREATMENT": [1, 0, 3, 0]
"Sterilizer": [0, 5, 2, 0]
"E-Table": [0, 1, 0, 0]
"B-DOMENICA": [0, 1, 0, 0]
"Removable": [0, 1, 0, 0]
"piece": [3, 7, 7, 0]
"DEO": [0, 0, 1, 0]
"Pewter": [1, 0, 1, 0]
"UV": [2, 0, 6, 0]
"Periwink": [1, 0, 0, 0]
"Statement": [0, 0, 4, 0]
"Analog": [4, 0, 17, 0]
"Army": [0, 0, 12, 0]
"Flask": [0, 0, 1, 0]
"LRW": [0, 0, 4, 0]
"Omni-Tech": [0, 0, 5, 0]
"Teal": [0, 0, 2, 0]
"W.F": [0, 0, 1, 0]
"Up": [0, 2, 0, 0]
"Sound": [1, 3, 0, 0]
"Patches": [0, 0, 1, 0]
"Dynamics": [0, 0, 1, 0]
"Wood": [0, 0, 1, 0]
"Fuel": [0, 0, 1, 0]
"White/Gold": [1, 0, 2, 0]
"VZ": [0, 0, 1, 0]
"AHTB": [0, 0, 1, 0]
"Complete": [2, 1, 4, 0]
"HUAFENG": [0, 0, 1, 0]
"Projector": [0, 1, 1, 0]
"EKEN": [0, 0, 6, 0]
"Phyto": [0, 0, 1, 0]
"House": [0, 1, 2, 0]
"VANILLA": [0, 0, 1, 0]
"Feeding": [1, 2, 1, 0]
"Supplement": [0, 2, 1, 0]
"Lipodress": [0, 0, 1, 0]
"Synthetic": [0, 0, 3, 0]
"Concert": [0, 4, 0, 0]
"Server": [0, 1, 0, 0]
"Waist": [0, 0, 11, 0]
"Sweets": [2, 0, 0, 0]
"Culture": [0, 0, 1, 0]
"Unisex": [4, 1, 13, 0]
"C-VIENNA": [0, 0, 2, 0]
"Sheer": [1, 0, 0, 0]
"Wrench": [0, 0, 1, 0]
"Mono": [0, 0, 1, 0]
"IPS": [0, 2, 1, 0]
"Adventure": [0, 0, 1, 0]
"Stationary": [0, 1, 0, 0]
"Combination": [0, 0, 4, 0]
"DBC": [0, 0, 1, 0]
"Lollipop": [0, 0, 3, 0]
"HE": [1, 0, 0, 0]
"Inside": [1, 0, 0, 0]
"Knife": [2, 1, 1, 0]
"Cap": [0, 0, 3, 0]
"Shirt(Blue": [0, 1, 0, 0]
"Thenice": [0, 1, 0, 0]
"Go": [7, 8, 1, 0]
"Eggs": [1, 0, 0, 0]
"4.3": [0, 0, 1, 0]
"Front": [3, 0, 4, 0]
"Belo": [0, 0, 9, 0]
"Steering": [1, 0, 0, 0]
"Essence": [0, 0, 2, 0]
"Zenfone": [9, 1, 8, 0]
"Cigarette": [0, 0, 5, 0]
"CCTV": [1, 0, 0, 0]
"Casio": [25, 0, 75, 0]
"Calorie": [0, 0, 1, 0]
"Twilight": [2, 1, 1, 0]
"Olivine": [0, 0, 1, 0]
"Ring": [0, 3, 1, 0]
"Diving": [0, 1, 0, 0]
"Farah": [1, 0, 4, 0]
"Rattle": [0, 2, 0, 0]
"Clean": [1, 0, 3, 0]
"Wallet": [0, 1, 3, 0]
"Non-Denim": [0, 1, 17, 0]
"Storage": [0, 6, 4, 1]
"Carrier": [0, 2, 1, 0]
"Slub": [0, 0, 2, 0]
"61": [0, 1, 0, 0]
"Solution": [0, 1, 1, 0]
"Absorber": [0, 0, 1, 0]
"H-GIANA": [0, 0, 1, 0]
"Egg": [1, 1, 1, 0]
"EOS": [1, 0, 0, 0]
"Keimavgear": [0, 0, 2, 0]
"Tafetta": [0, 0, 1, 0]
"Spice": [0, 1, 0, 0]
"Soothing": [0, 0, 1, 0]
"Toulon": [0, 1, 0, 0]
"H-PORSHA": [0, 0, 1, 0]
"Cleaner": [1, 7, 5, 0]
"Sun": [0, 0, 4, 0]
"Jacket(Pink": [0, 0, 1, 0]
"Suncare": [0, 0, 1, 0]
"Turntable": [0, 1, 0, 1]
"Channel": [0, 0, 1, 0]
"Address": [0, 1, 0, 0]
"H": [0, 4, 19, 0]
"Acne-clearing": [0, 0, 1, 0]
"Full": [2, 0, 3, 2]
"HAIR": [8, 0, 10, 0]
"II": [0, 4, 0, 0]
"game": [0, 0, 1, 0]
"SPA": [0, 0, 1, 0]
"First": [3, 0, 9, 0]
"Crossbow": [0, 0, 1, 0]
"Pedal": [0, 2, 0, 0]
"Coronet": [1, 0, 0, 0]
"Youth": [2, 0, 8, 0]
"Person": [4, 0, 0, 0]
"RBTX": [1, 0, 0, 0]
"LHR": [0, 0, 1, 0]
"FORBAREFEET": [0, 0, 2, 0]
"Stone": [0, 1, 0, 0]
"Graphic": [0, 0, 3, 0]
"Slip-On": [0, 1, 0, 0]
"POUCH": [0, 0, 1, 0]
"0601960": [0, 1, 0, 0]
"COFFEE": [0, 1, 0, 0]
"Dicer": [1, 0, 0, 0]
"Cookies": [0, 0, 1, 0]
"Chopping": [0, 1, 0, 0]
"UPS": [0, 1, 0, 0]
"Celeteque": [0, 0, 9, 0]
"IN": [0, 1, 0, 0]
"Purpose": [0, 2, 0, 0]
"Bula": [2, 0, 0, 0]
"RE": [0, 0, 1, 0]
"Printer(Black": [0, 0, 0, 1]
"Repair": [0, 1, 3, 0]
"Band": [7, 0, 6, 0]
"10": [2, 12, 10, 0]
"Restoring": [0, 0, 1, 0]
"H-MERCEDES": [0, 4, 0, 0]
"3/4": [0, 0, 4, 0]
"Effect": [1, 0, 0, 0]
"SOAP": [0, 0, 4, 0]
"Brown/Black": [0, 0, 1, 0]
"ARMY": [0, 0, 3, 0]
"Pear": [0, 0, 1, 0]
"BUTTER": [1, 0, 0, 0]
"Scuderia": [1, 0, 0, 0]
"Other": [2, 0, 0, 0]
"Tablet&nbsp": [0, 0, 2, 0]
"Tiger": [0, 0, 3, 0]
"Jazz": [0, 2, 0, 0]
"All": [0, 0, 2, 0]
"Cat": [0, 1, 0, 1]
"Numerals": [0, 1, 0, 0]
"Leather": [5, 3, 28, 0]
"Handtools": [0, 1, 0, 0]
"Plastic": [2, 4, 1, 2]
"X": [1, 3, 12, 0]
"Foldable": [0, 0, 1, 0]
"Rage": [0, 0, 1, 0]
"Home": [2, 5, 4, 1]
"VR": [0, 4, 0, 0]
"Curling": [1, 0, 0, 0]
"Resistant": [0, 0, 1, 0]
"Yoga": [1, 0, 0, 0]
"iPad&nbsp": [0, 0, 1, 0]
"Nipple": [1, 1, 1, 0]
"Mbps": [0, 0, 1, 0]
"Ergonomic": [0, 0, 1, 0]
"River": [0, 0, 1, 0]
"Euroo": [0, 1, 1, 1]
"Freesia": [1, 0, 0, 0]
"Shift": [0, 2, 0, 0]
"#13": [0, 0, 1, 0]
"Fortress": [1, 0, 2, 0]
"Attendance": [0, 1, 0, 0]
"Sb": [0, 0, 1, 0]
"Thousand": [2, 0, 0, 0]
"18.5"": [0, 0, 1, 0]
"Bio": [0, 0, 2, 0]
"Castlerock/Black": [0, 2, 0, 0]
"Gamdias": [0, 1, 0, 0]
"Chelsea": [0, 2, 1, 0]
"Basic": [0, 0, 29, 0]
"Modified": [0, 0, 9, 0]
"ACTIVE": [1, 0, 1, 0]
"Sprayer": [0, 3, 0, 0]
"Grasse": [0, 0, 3, 0]
"Bermuda": [0, 0, 1, 0]
"Cardinal": [0, 0, 1, 0]
"Germkill": [0, 0, 1, 0]
"CKJ": [1, 0, 1, 0]
"Enfagrow": [0, 3, 0, 0]
"Burgundy": [1, 0, 0, 0]
"Aid": [0, 0, 2, 0]
"Lip": [1, 0, 2, 0]
"Vita": [2, 0, 6, 0]
"G-CAMPBELL": [0, 1, 0, 0]
"Masculine": [2, 1, 1, 0]
"Optic": [1, 0, 0, 0]
"On": [1, 0, 5, 0]
"15.6"": [0, 1, 2, 0]
"BS": [3, 0, 0, 0]
"Tote": [0, 1, 6, 0]
"Demotech": [0, 10, 0, 0]
"2.0": [0, 1, 0, 0]
"years": [0, 0, 1, 0]
"ADATA": [0, 0, 5, 0]
"Boots": [0, 0, 2, 0]
"SILKY": [1, 0, 2, 0]
"Pique": [0, 0, 2, 0]
"Anti-Blemish": [0, 0, 2, 0]
"Ceramic": [3, 2, 5, 0]
"Lotion": [8, 0, 16, 0]
"Treats": [0, 5, 0, 0]
"BeeFit": [1, 0, 0, 0]
"Brush": [0, 0, 5, 0]
"Shine": [0, 0, 6, 0]
"Black": [54, 51, 185, 16]
"S.S": [0, 0, 1, 0]
"You": [1, 0, 0, 0]
"TREATS": [5, 1, 3, 0]
"TURBO": [0, 0, 1, 0]
"Leather/Cloth": [0, 0, 2, 0]
"ATC": [0, 0, 1, 0]
"FreeLenovoBluetoothKeyboard": [0, 1, 0, 0]
"Dermo": [0, 0, 1, 0]
"Stand": [2, 3, 0, 4]
"Nubuck": [0, 0, 1, 0]
"WITH": [1, 0, 0, 0]
"Beetroot": [0, 0, 3, 0]
"MINIMIZING": [0, 0, 1, 0]
"Navy/Gray": [0, 4, 0, 0]
"Ice": [3, 2, 2, 0]
"Pop-Up": [0, 1, 0, 0]
"Arpenaz": [0, 0, 1, 0]
"Family": [1, 0, 8, 0]
"Enfamil": [1, 0, 0, 0]
"Purely": [0, 0, 1, 0]
"Limo/Stretch": [0, 1, 0, 0]
"may": [1, 0, 0, 0]
"Wedge": [2, 18, 3, 0]
"Sneaker": [0, 1, 0, 0]
"CARE": [2, 0, 1, 0]
"3": [5, 19, 37, 5]
"Modeler": [0, 1, 0, 0]
"135": [1, 0, 0, 0]
"Riverter": [0, 0, 1, 0]
"Winter": [0, 0, 1, 0]
"Void": [0, 0, 1, 0]
"Acumen": [0, 7, 0, 0]
"Antioxidant": [0, 2, 1, 0]
"Papaya": [0, 0, 1, 0]
"Sandisk": [1, 0, 0, 0]
"A-ELISEO": [0, 0, 2, 0]
"301": [1, 0, 0, 0]
"Black/Castlerock": [0, 3, 0, 0]
"Excite": [3, 0, 3, 0]
"Mad": [1, 0, 0, 0]
"Mandarin": [0, 0, 1, 0]
"(5)": [2, 0, 0, 0]
"Compressor": [0, 1, 0, 0]
"Softener": [1, 1, 0, 0]
"Under": [0, 0, 1, 0]
"Cargo": [0, 0, 2, 0]
"Hairline": [0, 0, 1, 0]
"6.9": [2, 0, 0, 0]
"Casual": [3, 4, 8, 0]
"Bangle": [0, 1, 0, 0]
"Edge": [0, 1, 0, 0]
"Clever": [0, 0, 1, 0]
"Ctrl": [0, 0, 1, 0]
"Budz": [0, 0, 1, 0]
"Â": [1, 0, 1, 0]
"136-174/400-480": [1, 0, 1, 0]
"21.": [0, 0, 0, 1]
"17.3"": [0, 0, 1, 0]
"Alyssa": [1, 0, 2, 0]
"Shoes": [7, 49, 7, 0]
"Underwater": [0, 1, 1, 0]
"Burgundy/Stamp": [0, 0, 0, 1]
"Elena": [0, 2, 0, 0]
"BELO": [0, 0, 1, 0]
"Personal": [0, 4, 0, 0]
"Bumper": [3, 0, 1, 0]
"Germa": [0, 0, 1, 0]
"LED": [5, 1, 22, 8]
"Blender": [1, 8, 1, 0]
"Mattifying": [1, 0, 0, 0]
"OXYGEN": [1, 0, 0, 0]
"Studio": [0, 1, 0, 0]
"President": [0, 0, 1, 0]
"Intense": [0, 0, 3, 0]
"Enfant": [4, 3, 1, 0]
"Black/White": [3, 1, 4, 0]
"XM": [0, 0, 1, 0]
"Precision": [0, 0, 1, 0]
"68"": [1, 0, 0, 0]
"Camouflage": [1, 0, 1, 0]
"BONUS": [0, 0, 1, 0]
"Fog": [0, 0, 2, 0]
"Flat": [6, 0, 2, 0]
"Manual": [0, 2, 1, 0]
"Voltmeter": [0, 0, 1, 0]
"Aqua": [0, 1, 0, 0]
"BOSCH": [3, 0, 0, 0]
"Windows": [0, 7, 7, 0]
"Fall": [0, 0, 1, 0]
"EDIFIER": [0, 1, 0, 0]
"Audio": [1, 4, 0, 1]
"Belleville": [0, 0, 0, 1]
"After": [0, 0, 1, 0]
"T-Shirt": [3, 0, 18, 0]
"Glasses": [0, 1, 0, 0]
"Vibroaction": [3, 0, 0, 0]
"MP": [10, 1, 2, 1]
"Molder": [0, 1, 0, 0]
"Optimizer": [0, 0, 1, 0]
"AGM/VRLA": [1, 0, 0, 0]
"Skimmer": [0, 0, 2, 0]
"Sleeve": [1, 0, 13, 0]
"iCare": [1, 0, 0, 0]
"Ch": [1, 2, 0, 0]
"Memory": [0, 7, 1, 0]
"Books": [0, 0, 1, 0]
"Fittings": [0, 1, 0, 0]
"Queen's": [0, 1, 1, 0]
"ANARCHY": [0, 0, 1, 0]
"Dusty": [0, 0, 3, 0]
"CWL": [0, 0, 2, 0]
"Heart": [1, 0, 0, 0]
"Minich": [0, 0, 1, 0]
"Collection": [3, 28, 7, 0]
"Beau": [1, 0, 0, 0]
"Ventslip": [0, 3, 0, 0]
"H-HAVEN": [2, 0, 0, 0]
"Cars": [0, 1, 0, 0]
"Graty": [1, 0, 0, 0]
"Screwdriver": [0, 1, 1, 0]
"700": [2, 1, 0, 0]
"SD": [0, 0, 1, 0]
"FREE": [11, 6, 15, 0]
"Scarlett": [1, 0, 0, 0]
"Yummy": [0, 0, 1, 0]
"Board": [0, 2, 2, 0]
"Acne": [0, 0, 2, 0]
"Frappe": [0, 0, 1, 0]
"Chronograph": [0, 0, 1, 0]
"Tiva": [3, 0, 6, 0]
"Lumin": [0, 0, 2, 0]
"Maximum": [1, 0, 1, 0]
"Inkjet": [0, 0, 2, 4]
"Intensive": [0, 0, 1, 0]
"Cube": [0, 1, 2, 0]
"Parking": [0, 0, 1, 0]
"mg": [1, 0, 6, 0]
"XTAB": [0, 0, 1, 0]
"other": [1, 0, 0, 0]
"Powdered": [1, 1, 0, 0]
"Yellow": [1, 5, 16, 0]
"Keys": [0, 1, 0, 0]
"Expert": [0, 0, 8, 1]
"Dependable": [1, 0, 0, 0]
"FB": [1, 0, 0, 0]
"Wren": [0, 0, 1, 0]
"(4)": [1, 0, 0, 0]
"Inspire": [2, 2, 3, 0]
"Ghz": [0, 2, 0, 0]
"NOURISHMENT": [1, 0, 1, 0]
"Women's": [5, 4, 77, 0]
"Bleach": [0, 0, 1, 0]
"Antibac": [0, 1, 1, 0]
"Fizz": [0, 0, 1, 0]
"Thionemax": [1, 0, 0, 0]
"LOA": [1, 0, 3, 0]
"Gum": [1, 0, 0, 0]
"Burn": [1, 0, 4, 0]
"Wheel": [1, 1, 4, 3]
"Cameras": [3, 0, 2, 0]
"Wine": [0, 0, 1, 0]
"V": [1, 5, 2, 0]
"Keimav": [3, 4, 5, 0]
"Metal": [0, 0, 1, 0]
"Jumper": [0, 0, 1, 0]
"AMD": [0, 0, 1, 0]
"Red/Black": [0, 1, 1, 0]
"Cabin": [0, 1, 6, 10]
"Lips": [0, 0, 2, 0]
"Pretend": [0, 1, 1, 0]
"Lift": [0, 0, 1, 0]
"Bench": [0, 0, 10, 0]
"Lansing": [0, 1, 4, 0]
"Cleanser": [2, 3, 6, 0]
"Instant": [1, 1, 3, 0]
"Port": [0, 0, 2, 0]
"Girls": [0, 1, 2, 0]
"Essentials": [0, 0, 1, 1]
"Enticer": [8, 0, 15, 0]
"Clip": [3, 0, 4, 0]
"Charcoal": [2, 2, 5, 0]
"Lightening": [1, 0, 0, 0]
"Biege": [0, 0, 1, 0]
"GENTLE": [2, 0, 0, 0]
"Prevent": [0, 0, 1, 0]
"Marks": [0, 0, 1, 0]
"Miromesnil": [0, 0, 1, 0]
"Earphone": [0, 0, 3, 0]
"Square": [0, 1, 0, 0]
"Freshmint": [0, 0, 2, 0]
"Exercise": [0, 0, 1, 0]
"Noir": [1, 0, 0, 0]
"Cubix": [0, 2, 0, 0]
"and": [28, 27, 55, 4]
"Flare": [9, 2, 20, 0]
"REFRESHING": [1, 0, 0, 0]
"Colors": [0, 0, 2, 0]
"ELSD": [0, 1, 0, 0]
"15": [0, 0, 3, 0]
"shades": [0, 0, 1, 0]
"Element": [0, 0, 1, 0]
"FineLife": [0, 1, 0, 0]
"GB": [60, 28, 59, 0]
"DV": [0, 1, 0, 0]
"Authentic": [2, 0, 4, 0]
"33-11": [0, 0, 2, 0]
"G-Naren": [2, 0, 1, 0]
"Axe": [0, 0, 1, 0]
"Kg": [1, 0, 1, 2]
"Miracle": [1, 0, 1, 0]
"Paper": [0, 1, 0, 0]
"bath": [0, 0, 2, 0]
"Round": [0, 0, 1, 0]
"Class": [1, 0, 0, 0]
"Dr": [0, 0, 3, 0]
"fl.oz": [0, 0, 1, 0]
"grams": [0, 0, 2, 0]
"Dome": [3, 0, 0, 0]
"Menthol": [1, 0, 0, 0]
"Control": [2, 6, 5, 0]
"50": [0, 3, 3, 0]
"Hut": [0, 1, 1, 0]
"Feather": [0, 0, 1, 0]
"Creative": [0, 2, 4, 0]
"Regatta": [0, 0, 2, 0]
"Strike": [0, 3, 0, 0]
"lbs": [0, 0, 1, 0]
"Men's": [19, 35, 150, 0]
"Canon": [1, 0, 4, 9]
"2015": [0, 0, 1, 0]
"Pattern": [0, 0, 1, 0]
"N": [0, 6, 9, 0]
"Neck": [0, 0, 1, 0]
"Insulated": [0, 0, 0, 1]
"Towels": [0, 2, 0, 0]
"DD-NA": [1, 0, 0, 0]
"PA": [0, 0, 1, 0]
"Hero": [0, 0, 1, 0]
"LW": [0, 0, 4, 0]
"Nectarine": [0, 1, 1, 0]
"Tank": [1, 0, 5, 0]
"Novelty": [1, 0, 0, 0]
"Drawer": [0, 0, 1, 0]
"Pink": [7, 10, 32, 2]
"Jumpsuit": [0, 1, 0, 0]
"Belpink": [0, 0, 4, 0]
"Durable": [3, 0, 1, 0]
"Hearing": [0, 0, 1, 0]
"Ultrathin": [0, 0, 1, 0]
"APC": [0, 2, 1, 0]
"Jeggings": [0, 1, 3, 0]
"Drainer": [0, 1, 0, 0]
"Denim/Tuareg": [1, 0, 0, 0]
"FLWLSS": [0, 0, 1, 0]
"Han": [0, 0, 1, 0]
"Bullet": [0, 1, 0, 0]
"Pieces": [0, 0, 2, 0]
"Thrill": [2, 0, 7, 0]
"Camera": [4, 1, 10, 0]
"CLEANSER": [0, 0, 2, 0]
"8.0": [0, 0, 1, 0]
"pc": [1, 2, 0, 0]
"323443": [0, 1, 0, 0]
"set": [1, 0, 0, 0]
"GI": [0, 0, 0, 3]
"INTENSE": [2, 0, 4, 0]
"Laundry": [1, 0, 1, 0]
"SL": [0, 0, 0, 1]
"Boat": [0, 2, 0, 0]
"Firm": [0, 1, 0, 0]
"Gry/Blk": [0, 1, 0, 0]
"HD": [2, 5, 17, 2]
"Athletic": [0, 0, 1, 0]
"Funko": [0, 0, 4, 0]
"AULA": [0, 1, 0, 0]
"Bobble": [1, 0, 0, 0]
"Million": [0, 0, 1, 0]
"Wings": [3, 0, 0, 0]
"Air": [3, 2, 9, 1]
"dual-core": [0, 1, 0, 0]
"Proteins": [2, 0, 0, 0]
"Peach": [2, 3, 1, 0]
"Fitch": [0, 0, 1, 0]
"Edmark": [0, 0, 1, 0]
"DHS": [1, 0, 0, 0]
"Book": [0, 0, 1, 0]
"Farlin": [0, 8, 2, 0]
"Loose": [0, 0, 2, 0]
"5.5": [4, 0, 3, 0]
"CUK": [0, 4, 0, 0]
"3000": [0, 2, 0, 0]
"wash": [1, 0, 1, 0]
"TFT": [0, 0, 2, 0]
"Game": [0, 0, 3, 0]
"DN": [0, 0, 0, 1]
"EP": [0, 0, 1, 0]
"Cindy": [0, 0, 1, 0]
"CWL-Upright": [0, 1, 0, 0]
"Caddy": [1, 4, 0, 0]
"H-BELLONA": [1, 0, 1, 0]
"Nude": [1, 1, 2, 0]
"Pots": [1, 0, 0, 0]
"Textured": [0, 0, 3, 0]
"PUM": [1, 0, 0, 0]
"Atmor": [0, 1, 0, 0]
"Long": [1, 2, 14, 0]
"Reality": [0, 3, 0, 0]
"Men": [12, 0, 17, 0]
"Dark": [4, 2, 24, 0]
"Extreme": [0, 0, 2, 0]
"Ambi": [2, 0, 2, 0]
"Scrub": [0, 0, 1, 0]
"C": [4, 4, 2, 0]
"TAWAS": [0, 0, 1, 0]
"F&D": [0, 0, 0, 2]
"Magic": [3, 1, 6, 0]
"Charme": [0, 0, 1, 0]
"Penis": [0, 0, 1, 0]
"Conventional": [3, 0, 0, 0]
"NubuckLeatherStrapWatch": [0, 0, 1, 0]
"Faux": [1, 2, 4, 0]
"Wee": [0, 2, 26, 6]
"EWA": [0, 0, 1, 1]
"Wipes": [0, 0, 1, 0]
"Socks": [1, 0, 3, 0]
"Oven": [0, 1, 1, 0]
"tea": [1, 0, 1, 0]
"Diaper": [0, 1, 8, 4]
"Quechua": [0, 0, 1, 0]
"Blaster": [1, 0, 0, 0]
"Wonderland": [0, 0, 1, 0]
"Taupe": [0, 2, 1, 0]
"Tube": [0, 1, 0, 0]
"/": [1, 4, 3, 0]
"Hilow": [0, 0, 2, 0]
"Dalandan": [1, 0, 3, 0]
"Intel": [0, 12, 6, 0]
"Nebulizer": [2, 2, 1, 0]
"Dolphin": [0, 1, 0, 0]
"OutDry": [0, 0, 2, 0]
"MRW": [0, 0, 3, 0]
"Flamingo": [0, 0, 1, 0]
"Pitcher": [0, 0, 1, 0]
"Landscape": [0, 0, 2, 0]
"Earbuds": [0, 0, 2, 0]
"Li": [0, 1, 0, 0]
"Fragrance": [3, 0, 0, 0]
"(58-18)": [1, 0, 0, 0]
"125": [0, 1, 0, 0]
"Tokyo": [1, 0, 1, 1]
"Minimalist": [0, 0, 1, 0]
"DAILY": [0, 0, 1, 0]
"Pressure": [1, 0, 6, 0]
"Dessini": [0, 1, 2, 0]
"Zoom": [1, 2, 0, 0]
"H-LENORE": [1, 0, 0, 0]
"19": [1, 0, 0, 0]
"Ballet": [0, 0, 1, 0]
"Stickers": [0, 0, 1, 0]
"Drink": [1, 1, 1, 0]
"Sandal": [1, 3, 0, 0]
"Mask": [0, 1, 1, 0]
"179": [0, 0, 2, 0]
"Disc": [1, 0, 2, 0]
"Cavity": [1, 0, 1, 0]
"Longshirt": [0, 0, 2, 0]
"Sportswear": [3, 12, 15, 0]
"SFK": [0, 2, 0, 0]
"Extendo": [0, 0, 2, 4]
"Solutions": [0, 0, 1, 0]
"Wristwatch(GREEN": [0, 0, 1, 0]
"D&D": [0, 1, 0, 0]
"Striped": [0, 0, 3, 0]
"Crossed-Strap": [2, 1, 0, 0]
"YET-M": [0, 0, 1, 0]
"1)": [1, 0, 2, 0]
"BeauOxi": [0, 0, 1, 0]
"Club": [0, 0, 1, 0]
"Etta's": [1, 0, 0, 0]
"Silky": [0, 0, 1, 0]
"Cotoons": [0, 1, 0, 0]
"Leopard": [0, 0, 12, 0]
"EZY": [1, 0, 0, 1]
"|": [0, 4, 0, 0]
"Portable": [4, 7, 17, 3]
"Spotify": [3, 0, 10, 0]
"Universal": [0, 0, 1, 0]
"Eat": [1, 0, 0, 0]
"Oxford": [1, 0, 0, 0]
"Bethesda": [0, 0, 1, 0]
"MB": [0, 1, 0, 0]
"Peacoat": [0, 0, 1, 0]
"Lights": [1, 0, 3, 0]
"Breeze": [3, 0, 0, 0]
"Kit": [7, 10, 11, 0]
"Fruit": [0, 0, 3, 0]
"Dot": [0, 0, 1, 0]
"25": [0, 0, 1, 0]
"Shoot": [3, 0, 2, 0]
"BL": [0, 0, 5, 1]
"ELISE": [0, 0, 1, 0]
"Henji": [0, 0, 1, 0]
"Penguin": [1, 0, 0, 0]
"Acer": [0, 8, 13, 0]
"YWD": [0, 0, 1, 0]
"Bracelet": [0, 0, 2, 0]
"Como": [0, 2, 0, 0]
"MATE": [0, 0, 1, 0]
"P": [4, 1, 3, 0]
